2022-06-30 01:17:46,ecarlesi,url,http://digital-dcu.org/protection/,#phishing,https://twitter.com/ecarlesi/status/1542316428983881728
2022-06-30 01:17:52,KesaGataMe0,url,https://uc.ukiuylg.com/,#phishing,https://twitter.com/KesaGataMe0/status/1542316456486256640
2022-06-30 01:20:14,romonlyht,ip,202.61.177.132,#phishing,https://twitter.com/romonlyht/status/1542317050164838400
2022-06-30 01:20:14,romonlyht,ip,172.245.142.108,#phishing,https://twitter.com/romonlyht/status/1542317050164838400
2022-06-30 01:20:14,romonlyht,url,https://www.eki-ofingoe-svipe.info/,#phishing,https://twitter.com/romonlyht/status/1542317050164838400
2022-06-30 01:21:21,romonlyht,ip,107.173.156.5,#phishing,https://twitter.com/romonlyht/status/1542317334068883456
2022-06-30 01:21:21,romonlyht,url,https://www.noteki-kenteo-vips.info/,#phishing,https://twitter.com/romonlyht/status/1542317334068883456
2022-06-30 01:21:21,romonlyht,ip,202.61.177.131,#phishing,https://twitter.com/romonlyht/status/1542317334068883456
2022-06-30 01:22:07,romonlyht,ip,198.55.106.254,#phishing,https://twitter.com/romonlyht/status/1542317523659800577
2022-06-30 01:22:07,romonlyht,ip,192.227.194.88,#phishing,https://twitter.com/romonlyht/status/1542317523659800577
2022-06-30 01:23:48,ecarlesi,url,http://correosspn.biz,#phishing,https://twitter.com/ecarlesi/status/1542317950635773952
2022-06-30 01:24:22,voldimmoral,url,http://146.70.79.52/thoseaboutcan.dat,#ransomware,https://twitter.com/voldimmoral/status/1542318092302311425
2022-06-30 01:24:22,voldimmoral,ip,146.70.79.52,#ransomware,https://twitter.com/voldimmoral/status/1542318092302311425
2022-06-30 01:26:02,KesaGataMe0,ip,155.94.201.238,#phishing,https://twitter.com/KesaGataMe0/status/1542318509610647552
2022-06-30 01:26:02,KesaGataMe0,url,https://ekl-inet1.click,#phishing,https://twitter.com/KesaGataMe0/status/1542318509610647552
2022-06-30 01:26:02,KesaGataMe0,url,https://ekl-inet1.info,#phishing,https://twitter.com/KesaGataMe0/status/1542318509610647552
2022-06-30 01:27:03,ecarlesi,url,http://correosspn.org,#phishing,https://twitter.com/ecarlesi/status/1542318765895188480
2022-06-30 01:27:48,drb_ra,ip,43.129.158.31,#CobaltStrike,https://twitter.com/drb_ra/status/1542318955326570498
2022-06-30 01:27:55,ecarlesi,url,http://resortoilservices.life/name/,#phishing,https://twitter.com/ecarlesi/status/1542318985693351938
2022-06-30 01:27:55,ecarlesi,url,http://robottesting.life/networ%27/,#phishing,https://twitter.com/ecarlesi/status/1542318986003619846
2022-06-30 01:28:03,drb_ra,ip,3.95.81.131,#CobaltStrike,https://twitter.com/drb_ra/status/1542319019746893829
2022-06-30 01:28:31,drb_ra,ip,27.124.45.186,#CobaltStrike,https://twitter.com/drb_ra/status/1542319137380306946
2022-06-30 01:28:31,drb_ra,ip,27.124.45.179,#CobaltStrike,https://twitter.com/drb_ra/status/1542319137380306946
2022-06-30 01:29:06,ecarlesi,url,http://robottesting.life/clickk.zip,#phishing,https://twitter.com/ecarlesi/status/1542319284319289345
2022-06-30 01:29:07,ecarlesi,url,https://shibacase.site,#phishing,https://twitter.com/ecarlesi/status/1542319286164901891
2022-06-30 01:29:14,drb_ra,ip,103.39.228.186,#CobaltStrike,https://twitter.com/drb_ra/status/1542319314602164226
2022-06-30 01:29:19,ecarlesi,url,http://resortoilservices.life/clickk.zip,#phishing,https://twitter.com/ecarlesi/status/1542319338425835522
2022-06-30 01:29:29,ecarlesi,url,http://srnakzl-srcweb.link,#phishing,https://twitter.com/ecarlesi/status/1542319377256775688
2022-06-30 01:29:32,ecarlesi,url,http://vlaebjp-webscr.link,#phishing,https://twitter.com/ecarlesi/status/1542319390561124352
2022-06-30 01:29:48,drb_ra,ip,42.192.125.103,#CobaltStrike,https://twitter.com/drb_ra/status/1542319460111073280
2022-06-30 01:29:59,ecarlesi,url,http://xwiyxsu.link,#phishing,https://twitter.com/ecarlesi/status/1542319503022989313
2022-06-30 01:30:33,drb_ra,ip,23.227.196.113,#CobaltStrike,https://twitter.com/drb_ra/status/1542319648842055681
2022-06-30 01:30:43,ecarlesi,url,http://9mt67.site/,#phishing,https://twitter.com/ecarlesi/status/1542319690940284929
2022-06-30 01:31:03,drb_ra,ip,194.87.197.209,#CobaltStrike,https://twitter.com/drb_ra/status/1542319771705905152
2022-06-30 01:31:17,ecarlesi,url,http://9mt67.site/login.php?online_id=9420c075367e1de5ad5f97764&amp;country=&amp;iso=,#phishing,https://twitter.com/ecarlesi/status/1542319832938553344
2022-06-30 01:31:20,drb_ra,ip,44.241.1.166,#CobaltStrike,https://twitter.com/drb_ra/status/1542319845181636613
2022-06-30 01:31:52,drb_ra,ip,101.33.238.166,#CobaltStrike,https://twitter.com/drb_ra/status/1542319978900344833
2022-06-30 01:32:13,drb_ra,ip,110.43.140.168,#CobaltStrike,https://twitter.com/drb_ra/status/1542320065835581441
2022-06-30 01:32:39,ecarlesi,url,http://changhong.buzz,#phishing,https://twitter.com/ecarlesi/status/1542320175453700097
2022-06-30 01:32:45,drb_ra,ip,62.113.254.117,#CobaltStrike,https://twitter.com/drb_ra/status/1542320201068589058
2022-06-30 01:33:06,KesaGataMe0,url,https://www.eki-ofngokoe-svipe.info,#phishing,https://twitter.com/KesaGataMe0/status/1542320287399952384
2022-06-30 01:33:06,KesaGataMe0,url,https://www.eki-ofingoe-vipso.info,#phishing,https://twitter.com/KesaGataMe0/status/1542320287399952384
2022-06-30 01:33:06,KesaGataMe0,url,https://www.eki-ofingte-vipso.info,#phishing,https://twitter.com/KesaGataMe0/status/1542320287399952384
2022-06-30 01:33:06,KesaGataMe0,url,https://www.eki-ofingoe-svipe.info,#phishing,https://twitter.com/KesaGataMe0/status/1542320287399952384
2022-06-30 01:33:09,drb_ra,ip,124.222.244.249,#CobaltStrike,https://twitter.com/drb_ra/status/1542320303312982016
2022-06-30 01:35:05,ecarlesi,url,https://xunhua.life/apk/xunhuan.apk,#malware,https://twitter.com/ecarlesi/status/1542320789105643521
2022-06-30 01:35:33,AP_Zenmashi,url,https://amazon-jp.world,#phishing,https://twitter.com/AP_Zenmashi/status/1542320904512098305
2022-06-30 01:35:33,AP_Zenmashi,ip,198.55.102.150,#phishing,https://twitter.com/AP_Zenmashi/status/1542320904512098305
2022-06-30 01:35:59,ecarlesi,url,http://in.market/239867-main-3.4.zip,#phishing,https://twitter.com/ecarlesi/status/1542321015459545088
2022-06-30 01:36:01,ecarlesi,url,http://jldzsus-srcweb.link,#phishing,https://twitter.com/ecarlesi/status/1542321024162824193
2022-06-30 01:36:04,AP_Zenmashi,url,https://muwvvbq.ga,#phishing,https://twitter.com/AP_Zenmashi/status/1542321033650520065
2022-06-30 01:36:04,AP_Zenmashi,ip,172.67.156.75,#phishing,https://twitter.com/AP_Zenmashi/status/1542321033650520065
2022-06-30 01:36:23,ecarlesi,url,https://mt1zttb02.site/,#phishing,https://twitter.com/ecarlesi/status/1542321115120508933
2022-06-30 01:36:27,ecarlesi,url,http://oilchangerequirede.life/clickk/,#phishing,https://twitter.com/ecarlesi/status/1542321131939659777
2022-06-30 01:36:31,ecarlesi,url,http://singleserverdi.life/clickk/,#phishing,https://twitter.com/ecarlesi/status/1542321150155522049
2022-06-30 01:36:38,ecarlesi,url,http://oilchangerequirede.life/clickk.zip,#phishing,https://twitter.com/ecarlesi/status/1542321177670172679
2022-06-30 01:36:39,ecarlesi,url,https://mt1zttb02.site/login.php?online_id=05770915c5886a2bac7e1b843&amp;country=&amp;iso=,#phishing,https://twitter.com/ecarlesi/status/1542321182422302720
2022-06-30 01:36:51,AP_Zenmashi,url,https://amazom.somob-user.info,#phishing,https://twitter.com/AP_Zenmashi/status/1542321231424237568
2022-06-30 01:36:51,AP_Zenmashi,ip,208.115.245.86,#phishing,https://twitter.com/AP_Zenmashi/status/1542321231424237568
2022-06-30 01:37:00,ecarlesi,url,http://nnhknaq-webscr.link,#phishing,https://twitter.com/ecarlesi/status/1542321269466710017
2022-06-30 01:37:41,AP_Zenmashi,url,https://amazom.somod-user.info,#phishing,https://twitter.com/AP_Zenmashi/status/1542321440782921729
2022-06-30 01:38:31,AP_Zenmashi,url,https://www.amazon.co.jp.asofurgk.com,#phishing,https://twitter.com/AP_Zenmashi/status/1542321651765112833
2022-06-30 01:38:31,AP_Zenmashi,ip,155.94.184.119,#phishing,https://twitter.com/AP_Zenmashi/status/1542321651765112833
2022-06-30 01:39:24,AP_Zenmashi,url,https://www.amazon.co.jp.sryurdng.com,#phishing,https://twitter.com/AP_Zenmashi/status/1542321874914660353
2022-06-30 01:40:19,AP_Zenmashi,url,https://www.amazon.co.jp.eorguarkd.com,#phishing,https://twitter.com/AP_Zenmashi/status/1542322106670919680
2022-06-30 01:41:10,AP_Zenmashi,url,https://www.amazon.co.jp.adjrgiaie.com,#phishing,https://twitter.com/AP_Zenmashi/status/1542322319263031296
2022-06-30 01:41:50,ecarlesi,url,http://eitazlr-webscr.link,#phishing,https://twitter.com/ecarlesi/status/1542322486817193986
2022-06-30 01:41:59,AP_Zenmashi,url,https://www.amazon.co.jp.asagohr.com,#phishing,https://twitter.com/AP_Zenmashi/status/1542322525765775360
2022-06-30 01:42:52,AP_Zenmashi,url,https://www.amazon.co.jp.dognaura.com,#phishing,https://twitter.com/AP_Zenmashi/status/1542322744921968640
2022-06-30 01:43:14,ecarlesi,url,http://singleserverdi.life/clickk.zip,#phishing,https://twitter.com/ecarlesi/status/1542322839864344578
2022-06-30 01:43:18,ecarlesi,url,http://domainsnewlife.life/clickk/,#phishing,https://twitter.com/ecarlesi/status/1542322856037679104
2022-06-30 01:43:18,ecarlesi,url,http://hostingsecurityname.life/clickk/,#phishing,https://twitter.com/ecarlesi/status/1542322855848935430
2022-06-30 01:43:30,AP_Zenmashi,url,https://dsgbvj.ozhbvnj.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542322904456581120
2022-06-30 01:44:07,AP_Zenmashi,url,https://gfdvcd.hjibpgx.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542323060099149824
2022-06-30 01:48:56,pingineer_jp,url,http://18.181.181.174/,#phishing #scam,https://twitter.com/pingineer_jp/status/1542324273670688768
2022-06-30 01:48:56,pingineer_jp,ip,18.181.181.174,#phishing #scam,https://twitter.com/pingineer_jp/status/1542324273670688768
2022-06-30 01:49:04,ecarlesi,url,http://hostingsecurityname.life/clickk.zip,#phishing,https://twitter.com/ecarlesi/status/1542324307904401411
2022-06-30 01:49:08,ecarlesi,url,http://domainsnewlife.life/clickk.zip,#phishing,https://twitter.com/ecarlesi/status/1542324324815757313
2022-06-30 01:51:59,pingineer_jp,url,https://ammozn.kdichut.cn/,#phishing #scam,https://twitter.com/pingineer_jp/status/1542325042977345536
2022-06-30 01:51:59,pingineer_jp,url,https://www.priceacademics.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1542325042977345536
2022-06-30 01:51:59,pingineer_jp,url,https://www.jackaldeals.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1542325042977345536
2022-06-30 01:51:59,pingineer_jp,url,https://annzon.co.ip.art-musik.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1542325042977345536
2022-06-30 01:53:00,CardanoPhishing,ip,198.252.108.35,#phishing #scam,https://twitter.com/CardanoPhishing/status/1542325296510140420
2022-06-30 01:53:00,CardanoPhishing,domain,ada-event.gifts,#phishing #scam,https://twitter.com/CardanoPhishing/status/1542325296510140420
2022-06-30 01:53:38,pingineer_jp,url,https://onamae.kikuya1961.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1542325456393113600
2022-06-30 01:54:30,pingineer_jp,url,https://sign-in-info.osteoism.thhbjn1268gfews.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1542325676086525952
2022-06-30 01:54:30,pingineer_jp,url,https://aipluoeu2sil.vip/,#phishing #scam,https://twitter.com/pingineer_jp/status/1542325676086525952
2022-06-30 01:55:53,pingineer_jp,url,https://onamae.ipdenwa.co.jp/,#phishing #scam,https://twitter.com/pingineer_jp/status/1542326021533614080
2022-06-30 01:56:33,pingineer_jp,url,https://www.myjcb.fmkvllg.cn/,#phishing #scam,https://twitter.com/pingineer_jp/status/1542326190891241472
2022-06-30 01:57:15,pingineer_jp,url,https://quartz.ur797.cn/,#phishing #scam,https://twitter.com/pingineer_jp/status/1542326368163479552
2022-06-30 01:58:07,pingineer_jp,url,https://www.rakuten-card.jp.nnjsdf.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1542326584778301440
2022-06-30 01:58:45,pingineer_jp,url,https://www.mobilesuica.jpg-co.top/,#phishing #scam,https://twitter.com/pingineer_jp/status/1542326745093009408
2022-06-30 02:00:03,HeliosCert,sha256,0e5318177e5064542b508e2a7a7b0872545bc1607e821d6d716357231513b083,#malware,https://twitter.com/HeliosCert/status/1542327071581544451
2022-06-30 02:00:03,HeliosCert,ip,94.29.124.50,#malware,https://twitter.com/HeliosCert/status/1542327071581544451
2022-06-30 02:05:49,AP_Zenmashi,url,https://kjgvcs.tnstlxc.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542328520994500608
2022-06-30 02:06:22,AP_Zenmashi,ip,104.21.40.186,#phishing,https://twitter.com/AP_Zenmashi/status/1542328662380642305
2022-06-30 02:06:27,KesaGataMe0,url,https://hh99313.com,#phishing,https://twitter.com/KesaGataMe0/status/1542328682131652608
2022-06-30 02:07:21,ecarlesi,url,http://myiccuhelpdesk.info/home/,#phishing,https://twitter.com/ecarlesi/status/1542328906845458436
2022-06-30 02:09:18,ecarlesi,url,http://c0t1zn.info/,#phishing,https://twitter.com/ecarlesi/status/1542329399835561990
2022-06-30 02:10:04,romonlyht,ip,107.174.115.219,#phishing,https://twitter.com/romonlyht/status/1542329590454300672
2022-06-30 02:10:04,romonlyht,ip,1.192.188.255,#phishing,https://twitter.com/romonlyht/status/1542329590454300672
2022-06-30 02:10:04,romonlyht,url,https://rqyhjcxva41hjk.shop/,#phishing,https://twitter.com/romonlyht/status/1542329590454300672
2022-06-30 02:10:48,ecarlesi,url,https://c0t1zn.info/,#phishing,https://twitter.com/ecarlesi/status/1542329775016091649
2022-06-30 02:11:29,romonlyht,url,https://adrs.vip/index.php?t=f46f202c16c9ea3296653867e986434fbe9ec5b666bafdea8e211f73721deaa5,#phishing,https://twitter.com/romonlyht/status/1542329947809005569
2022-06-30 02:11:29,romonlyht,ip,192.227.194.106,#phishing,https://twitter.com/romonlyht/status/1542329947809005569
2022-06-30 02:11:29,romonlyht,sha256,f46f202c16c9ea3296653867e986434fbe9ec5b666bafdea8e211f73721deaa5,#phishing,https://twitter.com/romonlyht/status/1542329947809005569
2022-06-30 02:11:29,romonlyht,url,https://adrs.vip/jp,#phishing,https://twitter.com/romonlyht/status/1542329947809005569
2022-06-30 02:11:29,romonlyht,ip,106.75.225.180,#phishing,https://twitter.com/romonlyht/status/1542329947809005569
2022-06-30 02:12:13,romonlyht,ip,192.3.113.62,#phishing,https://twitter.com/romonlyht/status/1542330133310480384
2022-06-30 02:12:13,romonlyht,url,https://tuqykj1451.shop/,#phishing,https://twitter.com/romonlyht/status/1542330133310480384
2022-06-30 02:12:13,romonlyht,ip,125.74.197.165,#phishing,https://twitter.com/romonlyht/status/1542330133310480384
2022-06-30 02:12:58,romonlyht,ip,219.153.97.36,#phishing,https://twitter.com/romonlyht/status/1542330320963633157
2022-06-30 02:12:58,romonlyht,url,https://rqgoyvjkfg31.shop/,#phishing,https://twitter.com/romonlyht/status/1542330320963633157
2022-06-30 02:13:01,ecarlesi,url,http://fifththird-secu.info/auth/,#phishing,https://twitter.com/ecarlesi/status/1542330335639343104
2022-06-30 02:13:01,ecarlesi,url,http://api-ssteam.net,#phishing,https://twitter.com/ecarlesi/status/1542330333877641216
2022-06-30 02:13:09,ecarlesi,url,http://wallet-info.xyz/paxful.zip,#phishing,https://twitter.com/ecarlesi/status/1542330367939690497
2022-06-30 02:13:38,romonlyht,ip,106.58.214.131,#phishing,https://twitter.com/romonlyht/status/1542330488475766784
2022-06-30 02:13:38,romonlyht,url,https://quviao3kvd.shop/,#phishing,https://twitter.com/romonlyht/status/1542330488475766784
2022-06-30 02:14:40,ecarlesi,url,http://rdfqwca-cgiapp.link,#phishing,https://twitter.com/ecarlesi/status/1542330750120468480
2022-06-30 02:15:58,romonlyht,url,https://fenghuanzx.vip/jp,#phishing,https://twitter.com/romonlyht/status/1542331078446546944
2022-06-30 02:15:58,romonlyht,ip,106.75.136.202,#phishing,https://twitter.com/romonlyht/status/1542331078446546944
2022-06-30 02:16:49,romonlyht,ip,175.6.69.121,#phishing,https://twitter.com/romonlyht/status/1542331292096036864
2022-06-30 02:16:49,romonlyht,url,https://fliawekjv3yui.shop/,#phishing,https://twitter.com/romonlyht/status/1542331292096036864
2022-06-30 02:24:42,ecarlesi,url,https://authm0bilebofa.online,#phishing,https://twitter.com/ecarlesi/status/1542333274906845186
2022-06-30 02:25:04,HeliosCert,ip,122.224.69.169,#malware,https://twitter.com/HeliosCert/status/1542333365390557191
2022-06-30 02:25:04,HeliosCert,sha256,19215ef29eaefd036c09480b73af71ded418c5ba5144058ee3993507be409474,#malware,https://twitter.com/HeliosCert/status/1542333365390557191
2022-06-30 02:26:13,ecarlesi,url,http://borondogift.online/olimpo.zip,#phishing,https://twitter.com/ecarlesi/status/1542333657356144640
2022-06-30 02:26:50,ecarlesi,url,https://usmail-delivery.info/usps%20(2).zip,#phishing,https://twitter.com/ecarlesi/status/1542333812713062402
2022-06-30 02:29:05,ecarlesi,url,http://redright.online/creator/,#phishing,https://twitter.com/ecarlesi/status/1542334376662425602
2022-06-30 02:29:09,ecarlesi,url,http://tarporterfold.online/naem/,#phishing,https://twitter.com/ecarlesi/status/1542334395503230977
2022-06-30 02:30:21,ecarlesi,url,http://tarporterfold.online/clickk.zip,#phishing,https://twitter.com/ecarlesi/status/1542334695844847616
2022-06-30 02:30:28,ecarlesi,url,https://teamherder.online/clickk.zip,#phishing,https://twitter.com/ecarlesi/status/1542334727608229890
2022-06-30 02:35:09,ecarlesi,url,http://dahang.vip/flash%20player.rar,#malware,https://twitter.com/ecarlesi/status/1542335904987111425
2022-06-30 02:37:48,ecarlesi,url,http://redright.online/clickk.zip,#phishing,https://twitter.com/ecarlesi/status/1542336572950994944
2022-06-30 02:58:44,ecarlesi,url,http://cartevital-am.com,#phishing,https://twitter.com/ecarlesi/status/1542341840678027264
2022-06-30 03:03:42,harugasumi,url,https://eki-nzt.com.personal.jgmm.com.cn/,#phishing,https://twitter.com/harugasumi/status/1542343090933223429
2022-06-30 03:04:41,AP_Zenmashi,ip,45.81.5.197,#phishing,https://twitter.com/AP_Zenmashi/status/1542343338053222400
2022-06-30 03:04:49,ecarlesi,url,http://mailsecjp.biz/mandt/,#phishing,https://twitter.com/ecarlesi/status/1542343369736785921
2022-06-30 03:05:30,AP_Zenmashi,ip,209.141.44.114,#phishing,https://twitter.com/AP_Zenmashi/status/1542343544118996992
2022-06-30 03:05:30,AP_Zenmashi,url,https://eeqxcgh.co.jp.rdstna.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542343544118996992
2022-06-30 03:06:14,N3utralZ0ne,domain,carismortht.com,#IcedID,https://twitter.com/N3utralZ0ne/status/1542343727888207873
2022-06-30 03:07:39,AP_Zenmashi,url,https://eki-ofingoe-vipso.info,#phishing,https://twitter.com/AP_Zenmashi/status/1542344083909226496
2022-06-30 03:08:11,AP_Zenmashi,url,https://eki-ofingoe-svipe.info,#phishing,https://twitter.com/AP_Zenmashi/status/1542344218244698114
2022-06-30 03:12:00,ecarlesi,url,https://09mtbo2.site/,#phishing,https://twitter.com/ecarlesi/status/1542345178261983237
2022-06-30 03:12:00,ecarlesi,url,http://09mtbo3.site/,#phishing,https://twitter.com/ecarlesi/status/1542345176361877509
2022-06-30 03:12:14,ecarlesi,url,http://09mtbo3.site/login.php?online_id=908002f2d363301133929f281&amp;country=&amp;iso=,#phishing,https://twitter.com/ecarlesi/status/1542345237628129280
2022-06-30 03:12:32,ecarlesi,url,https://09mtbo2.site/login.php?online_id=67e1fad51aed25151c0a94104&amp;country=&amp;iso=,#phishing,https://twitter.com/ecarlesi/status/1542345313180172289
2022-06-30 03:12:52,ecarlesi,url,http://develop-sites.info/thebryangroup.zip,#phishing,https://twitter.com/ecarlesi/status/1542345398207057924
2022-06-30 03:16:06,ecarlesi,url,https://kiruaa.xyz/files/daddy.exe,#malware,https://twitter.com/ecarlesi/status/1542346211360997378
2022-06-30 03:25:43,harugasumi,url,https://amarcouu.ltzhuye.cn,#phishing,https://twitter.com/harugasumi/status/1542348631336189952
2022-06-30 03:27:09,harugasumi,url,https://www.priceacademics.com/jp,#phishing,https://twitter.com/harugasumi/status/1542348992042127360
2022-06-30 03:32:11,ecarlesi,url,http://zed-run.farm,#phishing,https://twitter.com/ecarlesi/status/1542350258398715905
2022-06-30 03:35:07,AP_Zenmashi,ip,103.41.65.194,#phishing,https://twitter.com/AP_Zenmashi/status/1542350994964881408
2022-06-30 03:35:07,AP_Zenmashi,url,https://www.mobilesuica.ag-co.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542350994964881408
2022-06-30 03:35:43,AP_Zenmashi,url,https://www.mobilesuica.og-co.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542351146387668992
2022-06-30 03:36:27,AP_Zenmashi,url,https://kjubv.fuuxcwi.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1542351330832191489
2022-06-30 03:36:27,AP_Zenmashi,ip,204.44.85.102,#phishing,https://twitter.com/AP_Zenmashi/status/1542351330832191489
2022-06-30 03:37:20,AP_Zenmashi,url,https://og-co.top,#phishing,https://twitter.com/AP_Zenmashi/status/1542351552144637954
2022-06-30 03:37:30,PhishStats,ip,149.18.50.184,#phishing,https://twitter.com/PhishStats/status/1542351595551211523
