2025-09-27 00:00:09,urldna_bot,domain,sp442542.sitebeat.crazydomains.com,#phishing #scam,https://x.com/urldna_bot/status/1971726517022433352
2025-09-27 00:00:09,urldna_bot,url,https://sp442542.sitebeat.crazydomains.com,#phishing #scam,https://x.com/urldna_bot/status/1971726517022433352
2025-09-27 00:01:13,fbgwls245,domain,ptyctpveqfevlukjw4hpdh6nb5oiemq6ek6tuuvxbtrfghvuutvscsid.onion,#ransomware,https://x.com/fbgwls245/status/1971726784648696134
2025-09-27 00:01:13,fbgwls245,url,http://ptyctpveqfevlukjw4hpdh6nb5oiemq6ek6tuuvxbtrfghvuutvscsid.onion,#ransomware,https://x.com/fbgwls245/status/1971726784648696134
2025-09-27 01:12:07,ShadowChasing1,md5,71fde58b35319ef2bc8268e47eac8b9c,#APT #Kimsuky,https://x.com/ShadowChasing1/status/1971744628971090274
2025-09-27 01:12:07,ShadowChasing1,md5,103d584dcb8338a07ab78b90429fd7c0,#APT #Kimsuky,https://x.com/ShadowChasing1/status/1971744628971090274
2025-09-27 01:12:07,ShadowChasing1,md5,98d597a4568fc00f8517420d5e3e5f1b,#APT #Kimsuky,https://x.com/ShadowChasing1/status/1971744628971090274
2025-09-27 01:12:07,ShadowChasing1,md5,74bed90b2e02c05e332d71e0e7510528,#APT #Kimsuky,https://x.com/ShadowChasing1/status/1971744628971090274
2025-09-27 01:12:12,ShadowChasing1,sha256,d81f26c37f29bf0d53032497ea917b56120b761fd1fcf643b2bd3e82fa1ae847,#APT,https://x.com/ShadowChasing1/status/1971744651825852562
2025-09-27 02:28:29,skocherhan,md5,232bc5d35ba5e52803d5752270d2f6be,,https://x.com/skocherhan/status/1971763847045566524
2025-09-27 02:28:29,skocherhan,md5,7be5156d8e9cb0a43e92fe327499d16e,,https://x.com/skocherhan/status/1971763847045566524
2025-09-27 02:28:29,skocherhan,ip,89.44.9.186,,https://x.com/skocherhan/status/1971763847045566524
2025-09-27 02:28:29,skocherhan,md5,387dc860777bd7289ba6f6b34215549e,,https://x.com/skocherhan/status/1971763847045566524
2025-09-27 02:52:33,skocherhan,ip,185.132.176.238,,https://x.com/skocherhan/status/1971769904966914070
2025-09-27 04:00:07,urldna_bot,url,https://ipfs.io/ipfs/bafkreierhts4a6l3cjmdfqo57wfp4jwbufyhk3di365rqeg36evfv4y77a,#scam #phishing,https://x.com/urldna_bot/status/1971786906724700559
2025-09-27 04:00:07,urldna_bot,domain,ipfs.io,#scam #phishing,https://x.com/urldna_bot/status/1971786906724700559
2025-09-27 04:48:53,skocherhan,ip,213.199.36.218,#malware,https://x.com/skocherhan/status/1971799181665964366
2025-09-27 04:48:53,skocherhan,ip,173.249.58.7,#malware,https://x.com/skocherhan/status/1971799181665964366
2025-09-27 04:48:53,skocherhan,ip,164.68.106.78,#malware,https://x.com/skocherhan/status/1971799181665964366
2025-09-27 05:46:22,drb_ra,url,http://195.10.205.102:31337,#C2 #Sliver,https://x.com/drb_ra/status/1971813645077078207
2025-09-27 05:46:22,drb_ra,ip,195.10.205.102,#C2 #Sliver,https://x.com/drb_ra/status/1971813645077078207
2025-09-27 05:46:56,drb_ra,url,http://45.94.31.142:443,#C2 #Sliver,https://x.com/drb_ra/status/1971813788317110742
2025-09-27 05:46:56,drb_ra,ip,45.94.31.142,#C2 #Sliver,https://x.com/drb_ra/status/1971813788317110742
2025-09-27 05:47:30,drb_ra,url,http://45.59.119.84:443,#C2 #Sliver,https://x.com/drb_ra/status/1971813931661316139
2025-09-27 05:47:30,drb_ra,ip,45.59.119.84,#C2 #Sliver,https://x.com/drb_ra/status/1971813931661316139
2025-09-27 05:48:04,drb_ra,url,http://20.162.118.231:443,#C2 #Sliver,https://x.com/drb_ra/status/1971814074951389521
2025-09-27 05:48:04,drb_ra,ip,20.162.118.231,#C2 #Sliver,https://x.com/drb_ra/status/1971814074951389521
2025-09-27 05:50:41,drb_ra,ip,157.230.173.109,#C2 #AsyncRAT,https://x.com/drb_ra/status/1971814733175992589
2025-09-27 05:50:41,drb_ra,url,http://157.230.173.109:443,#C2 #AsyncRAT,https://x.com/drb_ra/status/1971814733175992589
2025-09-27 05:51:15,drb_ra,url,http://164.90.221.116:25,#C2 #Interactsh,https://x.com/drb_ra/status/1971814876827078684
2025-09-27 05:51:50,drb_ra,url,http://164.90.221.116:8080,#C2 #Interactsh,https://x.com/drb_ra/status/1971815020531994886
2025-09-27 05:52:24,drb_ra,ip,164.90.221.116,#C2 #Interactsh,https://x.com/drb_ra/status/1971815164010750000
2025-09-27 05:52:24,drb_ra,url,http://164.90.221.116:587,#C2 #Interactsh,https://x.com/drb_ra/status/1971815164010750000
2025-09-27 05:52:58,drb_ra,url,http://54.170.215.85:80,#C2 #Interactsh,https://x.com/drb_ra/status/1971815307669880860
2025-09-27 05:52:58,drb_ra,ip,54.170.215.85,#C2 #Interactsh,https://x.com/drb_ra/status/1971815307669880860
2025-09-27 05:53:32,drb_ra,ip,44.250.74.153,#C2 #Interactsh,https://x.com/drb_ra/status/1971815451094036897
2025-09-27 05:53:32,drb_ra,url,http://44.250.74.153:80,#C2 #Interactsh,https://x.com/drb_ra/status/1971815451094036897
2025-09-27 05:54:07,drb_ra,url,http://54.229.121.20:80,#C2 #Interactsh,https://x.com/drb_ra/status/1971815594723782796
2025-09-27 05:54:07,drb_ra,ip,54.229.121.20,#C2 #Interactsh,https://x.com/drb_ra/status/1971815594723782796
2025-09-27 05:54:41,drb_ra,url,http://34.244.128.40:80,#C2 #Interactsh,https://x.com/drb_ra/status/1971815738458755557
2025-09-27 05:54:41,drb_ra,ip,34.244.128.40,#C2 #Interactsh,https://x.com/drb_ra/status/1971815738458755557
2025-09-27 05:55:15,drb_ra,url,http://3.249.228.14:80,#C2 #Interactsh,https://x.com/drb_ra/status/1971815881480007834
2025-09-27 05:55:49,drb_ra,url,http://108.130.50.245:80,#C2 #Interactsh,https://x.com/drb_ra/status/1971816025285853680
2025-09-27 05:55:49,drb_ra,ip,108.130.50.245,#C2 #Interactsh,https://x.com/drb_ra/status/1971816025285853680
2025-09-27 05:56:24,drb_ra,ip,34.243.81.168,#C2 #Interactsh,https://x.com/drb_ra/status/1971816170513732027
2025-09-27 05:56:24,drb_ra,url,http://34.243.81.168:80,#C2 #Interactsh,https://x.com/drb_ra/status/1971816170513732027
2025-09-27 05:56:58,drb_ra,url,http://3.141.25.153:587,#C2 #Interactsh,https://x.com/drb_ra/status/1971816314193813724
2025-09-27 05:57:32,drb_ra,url,http://54.74.243.141:80,#C2 #Interactsh,https://x.com/drb_ra/status/1971816458435891655
2025-09-27 05:57:32,drb_ra,ip,54.74.243.141,#C2 #Interactsh,https://x.com/drb_ra/status/1971816458435891655
2025-09-27 05:58:07,drb_ra,url,http://176.34.144.177:80,#C2 #Interactsh,https://x.com/drb_ra/status/1971816601860411523
2025-09-27 05:58:07,drb_ra,ip,176.34.144.177,#C2 #Interactsh,https://x.com/drb_ra/status/1971816601860411523
2025-09-27 05:58:41,drb_ra,url,http://18.202.21.162:80,#C2 #Interactsh,https://x.com/drb_ra/status/1971816746375168222
2025-09-27 05:58:41,drb_ra,ip,18.202.21.162,#C2 #Interactsh,https://x.com/drb_ra/status/1971816746375168222
2025-09-27 05:59:15,drb_ra,url,http://91.92.242.76:80,#C2 #Pegasus #Hookbot,https://x.com/drb_ra/status/1971816890050732162
2025-09-27 05:59:15,drb_ra,ip,91.92.242.76,#C2 #Pegasus #Hookbot,https://x.com/drb_ra/status/1971816890050732162
2025-09-27 05:59:50,drb_ra,ip,200.91.114.156,#Qakbot #C2,https://x.com/drb_ra/status/1971817034053759108
2025-09-27 05:59:50,drb_ra,url,http://200.91.114.156:443,#Qakbot #C2,https://x.com/drb_ra/status/1971817034053759108
2025-09-27 06:00:07,urldna_bot,url,https://infoshawmember.weebly.com,#phishing #scam,https://x.com/urldna_bot/status/1971817107240243547
2025-09-27 06:00:07,urldna_bot,domain,infoshawmember.weebly.com,#phishing #scam,https://x.com/urldna_bot/status/1971817107240243547
2025-09-27 06:00:24,drb_ra,ip,139.84.133.84,#C2 #Havoc,https://x.com/drb_ra/status/1971817176895311929
2025-09-27 06:00:24,drb_ra,url,http://139.84.133.84:443,#C2 #Havoc,https://x.com/drb_ra/status/1971817176895311929
2025-09-27 06:00:58,drb_ra,url,http://60.204.225.69:40056,#C2 #Havoc,https://x.com/drb_ra/status/1971817320872808941
2025-09-27 06:00:58,drb_ra,ip,60.204.225.69,#C2 #Havoc,https://x.com/drb_ra/status/1971817320872808941
2025-09-27 06:01:32,drb_ra,url,http://20.42.107.78:443,#C2 #Havoc,https://x.com/drb_ra/status/1971817464586543321
2025-09-27 06:01:32,drb_ra,ip,20.42.107.78,#C2 #Havoc,https://x.com/drb_ra/status/1971817464586543321
2025-09-27 06:02:06,drb_ra,url,http://45.131.183.22:445,#C2 #Havoc,https://x.com/drb_ra/status/1971817607406715028
2025-09-27 06:02:06,drb_ra,ip,45.131.183.22,#C2 #Havoc,https://x.com/drb_ra/status/1971817607406715028
2025-09-27 06:02:40,drb_ra,ip,13.62.134.6,#C2 #Havoc,https://x.com/drb_ra/status/1971817750239523124
2025-09-27 06:02:40,drb_ra,url,http://13.62.134.6:443,#C2 #Havoc,https://x.com/drb_ra/status/1971817750239523124
2025-09-27 06:03:15,drb_ra,ip,154.214.45.42,#C2 #Deimos,https://x.com/drb_ra/status/1971817894200725766
2025-09-27 06:03:15,drb_ra,url,http://154.214.45.42:443,#C2 #Deimos,https://x.com/drb_ra/status/1971817894200725766
2025-09-27 06:03:49,drb_ra,url,http://34.202.169.107:443,#Deimos #C2,https://x.com/drb_ra/status/1971818037427720334
2025-09-27 06:03:49,drb_ra,ip,34.202.169.107,#Deimos #C2,https://x.com/drb_ra/status/1971818037427720334
2025-09-27 06:06:26,drb_ra,url,http://164.90.202.243:4321,#C2,https://x.com/drb_ra/status/1971818694331302035
2025-09-27 06:06:26,drb_ra,ip,164.90.202.243,#C2,https://x.com/drb_ra/status/1971818694331302035
2025-09-27 06:07:00,drb_ra,url,http://146.103.116.153:443,#C2,https://x.com/drb_ra/status/1971818837734469940
2025-09-27 06:07:00,drb_ra,ip,146.103.116.153,#C2,https://x.com/drb_ra/status/1971818837734469940
2025-09-27 06:07:34,drb_ra,url,http://45.66.249.68:80,#C2,https://x.com/drb_ra/status/1971818981326524875
2025-09-27 06:08:08,drb_ra,url,http://45.66.249.68:443,#C2,https://x.com/drb_ra/status/1971819124276842806
2025-09-27 06:08:08,drb_ra,ip,45.66.249.68,#C2,https://x.com/drb_ra/status/1971819124276842806
2025-09-27 06:08:42,drb_ra,ip,186.169.33.26,#C2 #Remcos,https://x.com/drb_ra/status/1971819267541627357
2025-09-27 06:08:42,drb_ra,url,http://186.169.33.26:2404,#C2 #Remcos,https://x.com/drb_ra/status/1971819267541627357
2025-09-27 06:09:16,drb_ra,url,http://196.251.81.162:2404,#C2 #Remcos,https://x.com/drb_ra/status/1971819410747785395
2025-09-27 06:09:16,drb_ra,ip,196.251.81.162,#C2 #Remcos,https://x.com/drb_ra/status/1971819410747785395
2025-09-27 06:09:50,drb_ra,ip,62.60.131.168,#C2 #Remcos,https://x.com/drb_ra/status/1971819553970897397
2025-09-27 06:09:50,drb_ra,url,http://62.60.131.168:2404,#C2 #Remcos,https://x.com/drb_ra/status/1971819553970897397
2025-09-27 06:10:25,drb_ra,ip,84.19.175.184,#C2 #Remcos,https://x.com/drb_ra/status/1971819697118007594
