2021-12-28 01:43:17,romonlyht,url,https://www.r.sebneecd.com/,#phishing,https://twitter.com/romonlyht/status/1475643486527700992
2021-12-28 01:43:17,romonlyht,ip,116.85.55.156,#phishing,https://twitter.com/romonlyht/status/1475643486527700992
2021-12-28 01:43:50,romonlyht,url,https://www.y.sabeecad.com/,#phishing,https://twitter.com/romonlyht/status/1475643623543042049
2021-12-28 01:43:50,romonlyht,ip,116.85.9.169,#phishing,https://twitter.com/romonlyht/status/1475643623543042049
2021-12-28 01:44:25,romonlyht,url,https://www.r.sabeecad.com/,#phishing,https://twitter.com/romonlyht/status/1475643768162615297
2021-12-28 01:44:25,romonlyht,ip,116.85.19.169,#phishing,https://twitter.com/romonlyht/status/1475643768162615297
2021-12-28 01:46:04,7XdX7lsk7eOjorE,url,https://www.q.mareaci.com,#phishing,https://twitter.com/7XdX7lsk7eOjorE/status/1475644184342441984
2021-12-28 01:57:52,KesaGataMe0,ip,103.41.65.170,#phishing,https://twitter.com/KesaGataMe0/status/1475647153397964801
2021-12-28 01:57:52,KesaGataMe0,url,https://www.docm-ntt.1pop.co/,#phishing,https://twitter.com/KesaGataMe0/status/1475647153397964801
2021-12-28 01:59:40,KesaGataMe0,url,https://smt-docomo.com/,#phishing,https://twitter.com/KesaGataMe0/status/1475647606785454082
2021-12-28 01:59:40,KesaGataMe0,ip,45.195.15.134,#phishing,https://twitter.com/KesaGataMe0/status/1475647606785454082
2021-12-28 02:05:59,romonlyht,url,https://gzulneb.cn/?ts3webapp/totp01020123action.do,#phishing,https://twitter.com/romonlyht/status/1475649198112780289
2021-12-28 02:05:59,romonlyht,url,https://rlpghic.cn/,#phishing,https://twitter.com/romonlyht/status/1475649198112780289
2021-12-28 02:05:59,romonlyht,ip,198.23.149.170,#phishing,https://twitter.com/romonlyht/status/1475649198112780289
2021-12-28 02:05:59,romonlyht,ip,118.194.249.202,#phishing,https://twitter.com/romonlyht/status/1475649198112780289
2021-12-28 02:06:59,romonlyht,ip,172.67.132.254,#phishing,https://twitter.com/romonlyht/status/1475649448743436289
2021-12-28 02:06:59,romonlyht,ip,152.32.203.159,#phishing,https://twitter.com/romonlyht/status/1475649448743436289
2021-12-28 02:06:59,romonlyht,url,https://my-ts3cerds-com.s33r133.cn/,#phishing,https://twitter.com/romonlyht/status/1475649448743436289
2021-12-28 02:11:58,romonlyht,ip,172.245.242.27,#phishing,https://twitter.com/romonlyht/status/1475650702106304514
2021-12-28 02:11:58,romonlyht,ip,72.18.200.152,#phishing,https://twitter.com/romonlyht/status/1475650702106304514
2021-12-28 02:11:58,romonlyht,url,https://sidtf.cn/,#phishing,https://twitter.com/romonlyht/status/1475650702106304514
2021-12-28 02:32:16,romonlyht,ip,45.58.190.146,#phishing,https://twitter.com/romonlyht/status/1475655810181386242
2021-12-28 02:32:16,romonlyht,url,https://etc-meisaisecurity.top/loginaccount.php,#phishing,https://twitter.com/romonlyht/status/1475655810181386242
2021-12-28 02:33:20,romonlyht,url,https://etc-seimei.jp.gjruie0.top/indexx.php?tokne=2cf4552583744702e5f8324b8f3,#phishing,https://twitter.com/romonlyht/status/1475656081670275076
2021-12-28 02:33:20,romonlyht,ip,155.94.140.94,#phishing,https://twitter.com/romonlyht/status/1475656081670275076
2021-12-28 02:33:20,romonlyht,ip,175.6.171.45,#phishing,https://twitter.com/romonlyht/status/1475656081670275076
2021-12-28 02:33:20,romonlyht,url,https://etc-seimei.jp.gjruie0.top/,#phishing,https://twitter.com/romonlyht/status/1475656081670275076
2021-12-28 02:34:32,romonlyht,url,https://etc-meisou.jp.dfsfie7.xyz/,#phishing,https://twitter.com/romonlyht/status/1475656382762582019
2021-12-28 02:34:32,romonlyht,url,https://etc-meisou.jp.dfsfie7.xyz/indexx.php?tokne=d8d3aa96edf7dd54e56061107f5,#phishing,https://twitter.com/romonlyht/status/1475656382762582019
2021-12-28 02:34:32,romonlyht,ip,175.6.34.203,#phishing,https://twitter.com/romonlyht/status/1475656382762582019
2021-12-28 02:35:43,romonlyht,url,https://etc-caimel.jp.cvjnwdg1.top/,#phishing,https://twitter.com/romonlyht/status/1475656679023071233
2021-12-28 02:35:43,romonlyht,ip,175.6.35.93,#phishing,https://twitter.com/romonlyht/status/1475656679023071233
2021-12-28 02:36:44,romonlyht,ip,36.99.165.72,#phishing,https://twitter.com/romonlyht/status/1475656936742088707
2021-12-28 02:36:44,romonlyht,url,https://etc-melsal.jp.irkgrrt2.xyz/,#phishing,https://twitter.com/romonlyht/status/1475656936742088707
2021-12-28 02:37:52,romonlyht,ip,175.148.98.174,#phishing,https://twitter.com/romonlyht/status/1475657220612583425
2021-12-28 02:37:52,romonlyht,ip,119.42.148.218,#phishing,https://twitter.com/romonlyht/status/1475657220612583425
2021-12-28 02:37:52,romonlyht,url,http://www.etc-uhfjk.monster/,#phishing,https://twitter.com/romonlyht/status/1475657220612583425
2021-12-28 02:37:52,romonlyht,url,http://www.etc-uhfjk.monster/indexx.php?tokne=6fab174adc8bafc49b6db77bfe6,#phishing,https://twitter.com/romonlyht/status/1475657220612583425
2021-12-28 02:45:23,RedBeardIOCs,sha256,ac58a56975334d573cd85facbc0646be79a7ddb0ea87f8d65f98064fa2db589b,#RedLine,https://twitter.com/RedBeardIOCs/status/1475659113929625602
2021-12-28 02:45:23,RedBeardIOCs,sha256,fccb95b763068845ac637d4bde235332f7ca8103ccd689d05f45362ede248ff7,#RedLine,https://twitter.com/RedBeardIOCs/status/1475659113929625602
2021-12-28 02:45:23,RedBeardIOCs,sha256,8b0485daf260c313c216b5972ac5ec0f60d4f5e340cf8cc6bf3161ec41ee827e,#RedLine,https://twitter.com/RedBeardIOCs/status/1475659113929625602
2021-12-28 02:45:23,RedBeardIOCs,sha256,2d85201be89874ef88295650689211c7c5cb1f8d4476e8b3c0a1d23359584d34,#RedLine,https://twitter.com/RedBeardIOCs/status/1475659113929625602
2021-12-28 02:45:24,RedBeardIOCs,sha256,82ac68b07479792aaf1f4aa1bd78154257349ba4057f29752be2ce05ce3cc1b2,#RedLine,https://twitter.com/RedBeardIOCs/status/1475659117129875461
2021-12-28 02:45:24,RedBeardIOCs,sha256,b3400209d4b0f773b9da90fdabaae320af863b128ab774abebc3a0ad74179d07,#RedLine,https://twitter.com/RedBeardIOCs/status/1475659117129875461
2021-12-28 02:45:24,RedBeardIOCs,sha256,654574c360fcb5a7eb4f693d99d5f0c4e32f96b219a7327d41b39d7d5acde953,#RedLine,https://twitter.com/RedBeardIOCs/status/1475659115531800578
2021-12-28 02:45:24,RedBeardIOCs,sha256,f6cb90f76c5ba8a4482c8405f744103f898b7d1920c569b74fb22dd9bea7d2a4,#RedLine,https://twitter.com/RedBeardIOCs/status/1475659115531800578
2021-12-28 02:45:24,RedBeardIOCs,sha256,7ce91a1e9b7df0d018835ee8483c9e97c9718f9865b53728f958f01c740035af,#RedLine,https://twitter.com/RedBeardIOCs/status/1475659117129875461
2021-12-28 02:45:24,RedBeardIOCs,sha256,ae89cb956dfa0344b10cd381525cd3c26b1420e6e422d4ce564acea3e838a41c,#RedLine,https://twitter.com/RedBeardIOCs/status/1475659117129875461
2021-12-28 02:45:24,RedBeardIOCs,sha256,3fe128fa6b1779c21d6283f566940788dde7345e4e91063f5b60d0dcd38c3da6,#RedLine,https://twitter.com/RedBeardIOCs/status/1475659115531800578
2021-12-28 02:45:24,RedBeardIOCs,sha256,1c3f0a4ef83a504342edaba07b99f767076cc0263f7a658296e8ed3628126d50,#RedLine,https://twitter.com/RedBeardIOCs/status/1475659115531800578
2021-12-28 03:00:01,dnstwist,domain,f-edex.com,#phishing,https://twitter.com/dnstwist/status/1475662796754980866
2021-12-28 03:18:32,PhishStats,url,http://cloudxsolutions.co.uk/,#phishing,https://twitter.com/PhishStats/status/1475667455532056580
2021-12-28 03:59:21,fbgwls245,md5,bb23e3de5bcd95e4c5b47ba1276f4a39,#ransomware,https://twitter.com/fbgwls245/status/1475677726988447746
2021-12-28 04:10:05,HeliosCert,ip,190.104.174.192,#malware,https://twitter.com/HeliosCert/status/1475680426853384197
2021-12-28 04:10:05,HeliosCert,sha256,ed2c83c75f687f6e23598be242b6e53d63f90f8870338e632d390e6111c2dee3,#malware,https://twitter.com/HeliosCert/status/1475680426853384197
2021-12-28 04:11:07,romonlyht,ip,118.27.77.131,#phishing,https://twitter.com/romonlyht/status/1475680688817176576
2021-12-28 04:11:07,romonlyht,url,https://micacd.co.jp.bnudtfz.com/php/api/jump.php,#phishing,https://twitter.com/romonlyht/status/1475680688817176576
2021-12-28 04:11:07,romonlyht,url,https://micacd.co.jp.bnudtfz.com/,#phishing,https://twitter.com/romonlyht/status/1475680688817176576
2021-12-28 04:25:02,HeliosCert,ip,178.207.8.5,#malware,https://twitter.com/HeliosCert/status/1475684191564140548
2021-12-28 04:25:02,HeliosCert,sha256,e8509abc0183aaf7e5f55919e7bd5f69033a33079ae47544bc0967570d2216bf,#malware,https://twitter.com/HeliosCert/status/1475684191564140548
2021-12-28 04:30:03,HeliosCert,ip,102.45.171.120,#malware,https://twitter.com/HeliosCert/status/1475685452858413056
2021-12-28 04:30:03,HeliosCert,sha256,0cad4b137fcdba988166f6b214962bc54f54ac7ad0a5bc0768f49a94d37aa0dc,#malware,https://twitter.com/HeliosCert/status/1475685452858413056
2021-12-28 04:35:03,HeliosCert,ip,81.12.5.194,#malware,https://twitter.com/HeliosCert/status/1475686710390493184
2021-12-28 04:35:03,HeliosCert,sha256,9ec2b842def37fa2b58d8c750bb619063f57590badc63f4a38b783241381559e,#malware,https://twitter.com/HeliosCert/status/1475686710390493184
2021-12-28 04:45:21,RedBeardIOCs,sha256,ce318bc9912cc93ff988917668c4135caa686f4256ef099dd8852627e8e91c7a,#RedLine,https://twitter.com/RedBeardIOCs/status/1475689301673488387
2021-12-28 04:45:21,RedBeardIOCs,sha256,8f39620bc97bfc74582f4f537232a0ba451da123fbdd294d86d0ed9e6951e72d,#RedLine,https://twitter.com/RedBeardIOCs/status/1475689301673488387
2021-12-28 04:45:21,RedBeardIOCs,sha256,8bbdda1786e15a568a573a2f38762e95de138af969e0a13b96d7086aaa98bfc2,#RedLine,https://twitter.com/RedBeardIOCs/status/1475689301673488387
2021-12-28 04:45:21,RedBeardIOCs,sha256,db4a00c9370cc93437daa6dc30581890cac636ce9194cb5516ff88fbbc6aa7ee,#RedLine,https://twitter.com/RedBeardIOCs/status/1475689301673488387
2021-12-28 04:54:32,harugasumi,url,https://etc-cenlai.jp.zkfoefd3.xyz,#phishing,https://twitter.com/harugasumi/status/1475691615398334467
2021-12-28 05:02:38,phage_nz,ip,144.217.68.78,,https://twitter.com/phage_nz/status/1475693654601650179
2021-12-28 05:02:38,phage_nz,domain,snowmanlodge.nz,,https://twitter.com/phage_nz/status/1475693654601650179
2021-12-28 05:08:29,KesaGataMe0,url,https://www.smbc-finance.com/,#phishing,https://twitter.com/KesaGataMe0/status/1475695123543789569
2021-12-28 05:08:29,KesaGataMe0,ip,198.7.62.150,#phishing,https://twitter.com/KesaGataMe0/status/1475695123543789569
2021-12-28 05:09:04,MalwarePatrol,url,https://package-supportid44448448.logitel.com.au/,#phishing,https://twitter.com/MalwarePatrol/status/1475695270402928642
2021-12-28 05:18:23,harugasumi,url,https://www.w.muaroei.com/,#phishing,https://twitter.com/harugasumi/status/1475697614947766273
2021-12-28 05:18:27,romonlyht,ip,103.45.68.85,#phishing,https://twitter.com/romonlyht/status/1475697634845556738
2021-12-28 05:18:27,romonlyht,url,https://www.rkt-co-jp.ff61.co/,#phishing,https://twitter.com/romonlyht/status/1475697634845556738
2021-12-28 05:18:27,romonlyht,ip,106.75.78.89,#phishing,https://twitter.com/romonlyht/status/1475697634845556738
2021-12-28 05:19:19,romonlyht,url,https://www.rouayle.com/,#phishing,https://twitter.com/romonlyht/status/1475697851380674560
2021-12-28 05:19:19,romonlyht,ip,160.251.4.77,#phishing,https://twitter.com/romonlyht/status/1475697851380674560
2021-12-28 05:19:19,romonlyht,ip,172.245.156.16,#phishing,https://twitter.com/romonlyht/status/1475697851380674560
2021-12-28 05:20:15,romonlyht,ip,117.50.173.27,#phishing,https://twitter.com/romonlyht/status/1475698086747979778
2021-12-28 05:20:15,romonlyht,url,https://www.rkt-co-jp.ff44.co/,#phishing,https://twitter.com/romonlyht/status/1475698086747979778
2021-12-28 05:20:47,romonlyht,ip,106.75.48.71,#phishing,https://twitter.com/romonlyht/status/1475698219770597380
2021-12-28 05:20:47,romonlyht,url,https://www.rkt-co-jp.ff51.co/,#phishing,https://twitter.com/romonlyht/status/1475698219770597380
2021-12-28 05:23:52,harugasumi,url,https://www.smbccojp.com/,#phishing,https://twitter.com/harugasumi/status/1475698995909787649
2021-12-28 05:25:01,inquisitive_int,sha256,42112f65fb8999d7d35571f7ab71b1dac8dd97acc71bb6cb147e463634fccada,#ransomware,https://twitter.com/inquisitive_int/status/1475699285094113281
2021-12-28 06:09:11,romonlyht,ip,198.23.174.100,#phishing,https://twitter.com/romonlyht/status/1475710401707147264
2021-12-28 06:09:11,romonlyht,url,https://www.y.muaroei.com/,#phishing,https://twitter.com/romonlyht/status/1475710401707147264
2021-12-28 06:09:11,romonlyht,ip,116.85.58.47,#phishing,https://twitter.com/romonlyht/status/1475710401707147264
2021-12-28 06:09:49,romonlyht,url,https://www.w.mareaci.com/,#phishing,https://twitter.com/romonlyht/status/1475710558926405641
2021-12-28 06:09:49,romonlyht,ip,116.85.35.9,#phishing,https://twitter.com/romonlyht/status/1475710558926405641
2021-12-28 06:10:26,romonlyht,url,https://www.e.mareaci.com/,#phishing,https://twitter.com/romonlyht/status/1475710714308599808
2021-12-28 06:10:26,romonlyht,ip,116.85.60.132,#phishing,https://twitter.com/romonlyht/status/1475710714308599808
2021-12-28 06:11:13,romonlyht,ip,118.107.30.150,#phishing,https://twitter.com/romonlyht/status/1475710910736269315
2021-12-28 06:11:13,romonlyht,ip,167.160.189.225,#phishing,https://twitter.com/romonlyht/status/1475710910736269315
2021-12-28 06:12:09,romonlyht,ip,116.85.32.214,#phishing,https://twitter.com/romonlyht/status/1475711147341131779
2021-12-28 06:12:09,romonlyht,url,https://www.y.mvrcoei.com/,#phishing,https://twitter.com/romonlyht/status/1475711147341131779
2021-12-28 06:13:02,romonlyht,ip,202.162.109.181,#phishing,https://twitter.com/romonlyht/status/1475711370230628352
2021-12-28 06:13:50,romonlyht,url,https://www.t.mvrcoei.com/,#phishing,https://twitter.com/romonlyht/status/1475711569128730626
2021-12-28 06:13:50,romonlyht,ip,116.85.28.253,#phishing,https://twitter.com/romonlyht/status/1475711569128730626
2021-12-28 06:14:25,romonlyht,ip,116.85.57.195,#phishing,https://twitter.com/romonlyht/status/1475711715639980034
2021-12-28 06:14:25,romonlyht,url,https://www.t.mareaci.com/,#phishing,https://twitter.com/romonlyht/status/1475711715639980034
2021-12-28 06:15:04,romonlyht,ip,116.85.64.74,#phishing,https://twitter.com/romonlyht/status/1475711881415651329
2021-12-28 06:15:04,romonlyht,url,https://www.w.mvrcoei.com/,#phishing,https://twitter.com/romonlyht/status/1475711881415651329
2021-12-28 06:15:46,romonlyht,url,https://www.t.muaroei.com/,#phishing,https://twitter.com/romonlyht/status/1475712058880827393
2021-12-28 06:15:46,romonlyht,ip,116.85.41.201,#phishing,https://twitter.com/romonlyht/status/1475712058880827393
2021-12-28 06:16:22,romonlyht,url,https://www.r.mareaci.com/,#phishing,https://twitter.com/romonlyht/status/1475712206717300739
2021-12-28 06:16:22,romonlyht,ip,116.85.41.58,#phishing,https://twitter.com/romonlyht/status/1475712206717300739
2021-12-28 06:17:02,romonlyht,url,https://www.q.mvrcoei.com/,#phishing,https://twitter.com/romonlyht/status/1475712375429173250
2021-12-28 06:17:02,romonlyht,ip,116.85.28.151,#phishing,https://twitter.com/romonlyht/status/1475712375429173250
2021-12-28 06:17:36,romonlyht,url,https://www.r.muaroei.com/,#phishing,https://twitter.com/romonlyht/status/1475712519109226497
2021-12-28 06:17:46,PhishStats,url,http://masdas0932.co.vu/,#phishing,https://twitter.com/PhishStats/status/1475712560699789318
2021-12-28 06:17:46,PhishStats,ip,162.241.194.33,#phishing,https://twitter.com/PhishStats/status/1475712560699789318
2021-12-28 06:19:35,romonlyht,ip,192.236.160.212,#phishing,https://twitter.com/romonlyht/status/1475713019598761986
2021-12-28 06:19:35,romonlyht,ip,198.144.159.131,#phishing,https://twitter.com/romonlyht/status/1475713019598761986
2021-12-28 06:19:35,romonlyht,url,https://hnw7amt.cn/,#phishing,https://twitter.com/romonlyht/status/1475713019598761986
2021-12-28 06:33:58,KesaGataMe0,ip,204.44.94.229,#phishing,https://twitter.com/KesaGataMe0/status/1475716637068529666
2021-12-28 06:33:58,KesaGataMe0,url,https://www.smbccojp.com,#phishing,https://twitter.com/KesaGataMe0/status/1475716637068529666
2021-12-28 06:39:25,KesaGataMe0,url,https://m.coincheck-nft.org,#phishing,https://twitter.com/KesaGataMe0/status/1475718010984087558
2021-12-28 06:39:25,KesaGataMe0,url,https://m.coincheck-nft.info,#phishing,https://twitter.com/KesaGataMe0/status/1475718010984087558
2021-12-28 06:39:25,KesaGataMe0,ip,206.119.117.166,#phishing,https://twitter.com/KesaGataMe0/status/1475718010984087558
2021-12-28 06:41:27,KesaGataMe0,url,https://mercarjp.xyz/jp/login/,#phishing,https://twitter.com/KesaGataMe0/status/1475718521175031813
2021-12-28 06:42:25,romonlyht,ip,204.44.87.22,#phishing,https://twitter.com/romonlyht/status/1475718764188803072
2021-12-28 06:42:25,romonlyht,ip,160.251.14.106,#phishing,https://twitter.com/romonlyht/status/1475718764188803072
2021-12-28 06:42:25,romonlyht,url,https://amaxcn.nouumm.xyz/,#phishing,https://twitter.com/romonlyht/status/1475718764188803072
2021-12-28 06:43:13,romonlyht,url,https://safeltysmitama.co/?vpass=899,#phishing,https://twitter.com/romonlyht/status/1475718965007888389
2021-12-28 06:43:13,romonlyht,ip,106.75.218.215,#phishing,https://twitter.com/romonlyht/status/1475718965007888389
2021-12-28 06:43:13,romonlyht,ip,104.194.235.29,#phishing,https://twitter.com/romonlyht/status/1475718965007888389
2021-12-28 06:43:13,romonlyht,url,https://safeltysmitama.co/pc/amazonall_signin1.php,#phishing,https://twitter.com/romonlyht/status/1475718965007888389
2021-12-28 06:43:54,romonlyht,ip,172.245.228.134,#phishing,https://twitter.com/romonlyht/status/1475719135380541446
2021-12-28 06:43:54,romonlyht,url,https://amaznoli.co.jp.yylwh.net/,#phishing,https://twitter.com/romonlyht/status/1475719135380541446
2021-12-28 06:43:54,romonlyht,ip,117.50.176.109,#phishing,https://twitter.com/romonlyht/status/1475719135380541446
2021-12-28 06:44:31,romonlyht,ip,106.75.8.183,#phishing,https://twitter.com/romonlyht/status/1475719293015031809
2021-12-28 06:44:31,romonlyht,url,https://amaznllo.co.jp.amauioda.net/,#phishing,https://twitter.com/romonlyht/status/1475719293015031809
2021-12-28 06:44:31,romonlyht,ip,107.174.228.119,#phishing,https://twitter.com/romonlyht/status/1475719293015031809
2021-12-28 06:48:39,romonlyht,url,https://etc.knzsarb.cn/pc/index.php?token=da35ba85db725baf687467e2ad7,#phishing,https://twitter.com/romonlyht/status/1475720331562483715
2021-12-28 06:48:39,romonlyht,url,https://etc.knzsarb.cn/,#phishing,https://twitter.com/romonlyht/status/1475720331562483715
2021-12-28 06:48:39,romonlyht,ip,202.61.150.207,#phishing,https://twitter.com/romonlyht/status/1475720331562483715
2021-12-28 07:15:25,RedBeardIOCs,sha256,f9ef6593728faa397918c49cb618ef0bcc2fd47cc0762d8869befcd1d8c9b557,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727070600867841
2021-12-28 07:15:25,RedBeardIOCs,sha256,4858775c3d188c082f38069d4b0421df59d74f0a2041435a85650a924604c3f2,#Raccoon,https://twitter.com/RedBeardIOCs/status/1475727068881113089
2021-12-28 07:15:25,RedBeardIOCs,sha256,8b277c5772ba6d736eb2534e8fd3c44384db80f75ff8510d0fc1ff28141c6ce4,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727070600867841
2021-12-28 07:15:25,RedBeardIOCs,sha256,3d0d76684c62f664c682b3e780eab0801441a03d8b0083da13e7f4f8ae83b72a,#Raccoon,https://twitter.com/RedBeardIOCs/status/1475727068881113089
