2022-08-06 00:59:16,PhishStats,url,http://e4563455urt745.ga/,#phishing,https://twitter.com/PhishStats/status/1555720124312817664
2022-08-06 00:59:16,PhishStats,ip,205.144.171.131,#phishing,https://twitter.com/PhishStats/status/1555720124312817664
2022-08-06 03:10:38,midnight_comms,url,http://satandemantenimiento.com,,https://twitter.com/midnight_comms/status/1555753184789929984
2022-08-06 03:10:38,midnight_comms,url,http://wecrvtbyutrcewwretyntrverfd.xyz,,https://twitter.com/midnight_comms/status/1555753184789929984
2022-08-06 03:10:38,midnight_comms,url,https://dl1.mp3party.net/download/111920,,https://twitter.com/midnight_comms/status/1555753184789929984
2022-08-06 03:43:54,PhishStats,url,http://cd05957.tmweb.ru/,#phishing,https://twitter.com/PhishStats/status/1555761557124038656
2022-08-06 03:43:54,PhishStats,ip,5.23.51.236,#phishing,https://twitter.com/PhishStats/status/1555761557124038656
2022-08-06 06:32:29,mikko__2012,ip,198.122.199.235,,https://twitter.com/mikko__2012/status/1555803983347851266
2022-08-06 07:08:24,malwrhunterteam,sha256,4dcea68674b5e86410979cc1e9120dce4debda07eaaf5477aebff621a4d2d8be,,https://twitter.com/malwrhunterteam/status/1555813019690713088
2022-08-06 07:11:49,ankit_anubhav,url,https://167.114.137.244:48514/,,https://twitter.com/ankit_anubhav/status/1555813882190409729
2022-08-06 07:11:49,ankit_anubhav,ip,167.114.137.244,,https://twitter.com/ankit_anubhav/status/1555813882190409729
2022-08-06 07:18:38,ankit_anubhav,url,http://empresarialkutsni.com/br02/?nf-ebr102822my91822bt1,,https://twitter.com/ankit_anubhav/status/1555815597769863168
2022-08-06 07:18:38,ankit_anubhav,ip,54.39.194.67,,https://twitter.com/ankit_anubhav/status/1555815597769863168
2022-08-06 07:18:38,ankit_anubhav,url,http://54.39.194.67/$notadigitalfiscal32489923891090199930000002,,https://twitter.com/ankit_anubhav/status/1555815597769863168
2022-08-06 09:32:06,PhishStats,ip,184.70.150.18,#phishing,https://twitter.com/PhishStats/status/1555849185248907264
2022-08-06 09:32:06,PhishStats,url,http://184.70.150.18:60001/,#phishing,https://twitter.com/PhishStats/status/1555849185248907264
2022-08-06 09:43:38,Iamdeadlyz,url,https://pixelzanonymous.com,,https://twitter.com/Iamdeadlyz/status/1555852087728435201
2022-08-06 11:35:18,Iamdeadlyz,url,https://ethjets.co,,https://twitter.com/Iamdeadlyz/status/1555880189745569792
2022-08-06 11:35:18,Iamdeadlyz,url,https://xerus.space,,https://twitter.com/Iamdeadlyz/status/1555880189745569792
2022-08-06 11:35:18,Iamdeadlyz,url,https://api.xerus.space/assets/,,https://twitter.com/Iamdeadlyz/status/1555880189745569792
2022-08-06 11:35:18,Iamdeadlyz,url,https://api.xerus.space/send,,https://twitter.com/Iamdeadlyz/status/1555880189745569792
2022-08-06 12:46:53,AlvieriD,url,https://trialpro.com,,https://twitter.com/AlvieriD/status/1555898201588236288
2022-08-06 12:51:10,AlvieriD,url,https://newwestmetals.com,,https://twitter.com/AlvieriD/status/1555899282502344706
2022-08-06 13:03:20,ozuma5119,url,https://itrigyn.cn/iyimpyll/family-xrz/,,https://twitter.com/ozuma5119/status/1555902344206110720
2022-08-06 13:03:20,ozuma5119,url,http://m.distillhawk.top/&lt;token&gt;,,https://twitter.com/ozuma5119/status/1555902344206110720
2022-08-06 13:28:55,PhishStats,url,http://resolvednodesit.live/,#phishing,https://twitter.com/PhishStats/status/1555908782592516097
2022-08-06 13:28:55,PhishStats,ip,185.199.108.153,#phishing,https://twitter.com/PhishStats/status/1555908782592516097
2022-08-06 14:30:50,Iamdeadlyz,url,https://goblin-towm.wtf/masterbaiter,,https://twitter.com/Iamdeadlyz/status/1555924364478271488
2022-08-06 14:31:08,Iamdeadlyz,url,https://goblin-towm.wtf/goblintownz.zip,,https://twitter.com/Iamdeadlyz/status/1555924439182635008
2022-08-06 14:31:08,Iamdeadlyz,url,https://goblin-towm.wtf,,https://twitter.com/Iamdeadlyz/status/1555924439182635008
2022-08-06 14:40:34,Iamdeadlyz,url,https://mainnet.infura.io/v3/8d15dd68b697464abf8c45cf43410c03,,https://twitter.com/Iamdeadlyz/status/1555926813788221441
2022-08-06 14:40:34,Iamdeadlyz,md5,8d15dd68b697464abf8c45cf43410c03,,https://twitter.com/Iamdeadlyz/status/1555926813788221441
2022-08-06 15:10:50,kubotaa3,url,https://direct.smbc.co.jp.qwtnp.com/,,https://twitter.com/kubotaa3/status/1555934429977378816
2022-08-06 15:10:50,kubotaa3,ip,155.94.149.37,,https://twitter.com/kubotaa3/status/1555934429977378816
2022-08-06 15:19:27,ULTRAFRAUD,url,https://salvena.top,#phishing,https://twitter.com/ULTRAFRAUD/status/1555936599329972224
2022-08-06 15:45:36,PhishStats,url,http://aib-web-secured.com/,#phishing,https://twitter.com/PhishStats/status/1555943177386958858
2022-08-06 15:45:36,PhishStats,ip,162.222.215.138,#phishing,https://twitter.com/PhishStats/status/1555943177386958858
2022-08-06 16:25:51,ScumBots,domain,bokkuvirde.ddns.net,,https://twitter.com/ScumBots/status/1555953306924711936
2022-08-06 16:25:51,ScumBots,sha256,999fd9c215a2fdaf3bff8681d0c94d2d6411e63aca34680ef66bc84f0a29a27c,,https://twitter.com/ScumBots/status/1555953306924711936
2022-08-06 16:34:38,mikko__2013,ip,185.149.41.46,,https://twitter.com/mikko__2013/status/1555955517541199872
2022-08-06 16:34:38,mikko__2013,url,http://185.149.41.46/,,https://twitter.com/mikko__2013/status/1555955517541199872
2022-08-06 16:38:37,Iamdeadlyz,ip,3.125.16.34,,https://twitter.com/Iamdeadlyz/status/1555956521498218496
2022-08-06 16:38:37,Iamdeadlyz,url,https://deskeleton.xyz,,https://twitter.com/Iamdeadlyz/status/1555956521498218496
2022-08-06 17:22:30,ScumBots,sha256,13968d05d838bbff36e2433a88d9ef56390d564e62584273cb54bd269e71ab6f,,https://twitter.com/ScumBots/status/1555967566379720704
2022-08-06 17:30:01,dnstwist,domain,instagramb.com,#phishing,https://twitter.com/dnstwist/status/1555969457268334592
2022-08-06 17:30:40,ecarlesi,url,http://dlsneyplus-app.info,#phishing,https://twitter.com/ecarlesi/status/1555969619285999625
2022-08-06 17:30:54,AP_Zenmashi,url,https://muyy.6197ua.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1555969678308438016
2022-08-06 17:30:54,AP_Zenmashi,ip,104.129.8.45,#phishing,https://twitter.com/AP_Zenmashi/status/1555969678308438016
2022-08-06 17:31:15,ecarlesi,url,http://cancellation998.com/payee/,#phishing,https://twitter.com/ecarlesi/status/1555969768443838467
2022-08-06 17:33:18,ecarlesi,url,http://cancellation998.com/payee/login.php,#phishing,https://twitter.com/ecarlesi/status/1555970281113616385
2022-08-06 17:36:22,ecarlesi,url,http://ssecure.online,#phishing,https://twitter.com/ecarlesi/status/1555971052857081858
2022-08-06 17:36:30,ecarlesi,url,https://manage-storedpayees109.com/,#phishing,https://twitter.com/ecarlesi/status/1555971085782351874
2022-08-06 17:37:12,ecarlesi,url,http://directgov.uk/,#phishing,https://twitter.com/ecarlesi/status/1555971262404599808
2022-08-06 17:50:08,ecarlesi,url,http://service-abonnements.com,#phishing,https://twitter.com/ecarlesi/status/1555974517192904705
2022-08-06 18:00:34,quicksandphish,url,https://www.filezon.com,#phishing,https://twitter.com/quicksandphish/status/1555977144202776583
2022-08-06 18:00:54,AP_Zenmashi,url,https://nyju.xlxzzyy.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1555977228562755584
2022-08-06 18:01:33,AP_Zenmashi,ip,104.129.8.168,#phishing,https://twitter.com/AP_Zenmashi/status/1555977391948075013
2022-08-06 18:01:33,AP_Zenmashi,url,https://cbrb.mlxzyy.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1555977391948075013
2022-08-06 18:01:34,quicksandphish,url,https://direct.smbc.co.jp.qwtnp.com/client/index.html,#phishing,https://twitter.com/quicksandphish/status/1555977397056311299
2022-08-06 18:17:04,ecarlesi,url,https://dappradear.com,#phishing,https://twitter.com/ecarlesi/status/1555981295997550594
2022-08-06 18:17:24,ecarlesi,url,https://futuretradegiants.com/company/13973814.html,#phishing,https://twitter.com/ecarlesi/status/1555981380152184832
2022-08-06 18:18:22,ecarlesi,url,https://yitard.shop,#phishing,https://twitter.com/ecarlesi/status/1555981625451843587
2022-08-06 18:18:37,drb_ra,ip,1.116.22.103,#CobaltStrike,https://twitter.com/drb_ra/status/1555981686399279104
2022-08-06 18:19:24,ecarlesi,url,https://assistenzaweb.me/,#phishing,https://twitter.com/ecarlesi/status/1555981884806631429
2022-08-06 18:19:26,ecarlesi,url,https://checked-mobile-logon.com/,#phishing,https://twitter.com/ecarlesi/status/1555981891601408001
2022-08-06 18:25:41,ecarlesi,url,https://checked-mobile-logon.com/login.php,#phishing,https://twitter.com/ecarlesi/status/1555983464830230529
2022-08-06 18:30:56,AP_Zenmashi,url,https://xdgr.wq27an.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1555984787948847104
2022-08-06 18:36:54,PhishStats,url,http://thoughtless-boundary.dvrlists.com/,#phishing,https://twitter.com/PhishStats/status/1555986288322437125
2022-08-06 18:36:54,PhishStats,ip,162.241.121.93,#phishing,https://twitter.com/PhishStats/status/1555986288322437125
2022-08-06 18:41:11,ScumBots,sha256,c0bf94d232c43c8b0727748110e07d59f70464b1553343262c1b194c09400831,,https://twitter.com/ScumBots/status/1555987364408852482
2022-08-06 18:42:09,ecarlesi,url,http://tirues.shop,#phishing,https://twitter.com/ecarlesi/status/1555987607850557442
2022-08-06 18:44:05,drb_ra,ip,43.154.211.80,#CobaltStrike,https://twitter.com/drb_ra/status/1555988096654753794
2022-08-06 18:50:45,ScumBots,sha256,5c3fde60c178ed0306dd3e396032acdc9bc55c690e27a926923dd18238bbd64c,,https://twitter.com/ScumBots/status/1555989772589572098
2022-08-06 18:53:42,drb_ra,ip,47.96.111.110,#CobaltStrike,https://twitter.com/drb_ra/status/1555990514238820352
2022-08-06 18:57:39,ScumBots,sha256,5e2cd213ff47b7657abd9167c38ffd8b53c13261fe22adddea92b5a2d9e320ad,,https://twitter.com/ScumBots/status/1555991511245938691
2022-08-06 19:00:52,AP_Zenmashi,url,https://hghgb.xjxzyy.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1555992319144316929
2022-08-06 19:08:14,malwrhunterteam,url,https://hjit.ru/6/33.hta,,https://twitter.com/malwrhunterteam/status/1555994172599025665
2022-08-06 19:08:14,malwrhunterteam,sha256,5887040b238982d1ec370dec2dfc2f20a3b358e1f03aa30e1c82f9ed46d0ef9a,,https://twitter.com/malwrhunterteam/status/1555994172599025665
2022-08-06 19:15:33,ecarlesi,url,https://suiteor.shop,#phishing,https://twitter.com/ecarlesi/status/1555996014846287872
2022-08-06 19:17:30,ecarlesi,url,https://mociep.com,#phishing,https://twitter.com/ecarlesi/status/1555996505496064001
2022-08-06 19:22:57,malwrhunterteam,url,https://sky-titans.net/files/shell2.ps1,,https://twitter.com/malwrhunterteam/status/1555997875850575873
2022-08-06 19:22:57,malwrhunterteam,sha256,546f457ac4a571ac64ad9c3159dc71cfcb1c91f8aaefc9bdd1c95bc8277f590a,,https://twitter.com/malwrhunterteam/status/1555997875850575873
2022-08-06 19:22:57,malwrhunterteam,sha256,a9d431d41991de7248114943918e6ad85ca12d510b42e03a1cfc90a319f7b055,,https://twitter.com/malwrhunterteam/status/1555997875850575873
2022-08-06 20:04:13,ScumBots,sha256,516d2bcbd047f1b5e60fc364d3fbfc95ca0854f4ecfe0df41e91ca363cbb144e,,https://twitter.com/ScumBots/status/1556008261823987712
2022-08-06 20:04:13,ScumBots,ip,174.138.45.26,,https://twitter.com/ScumBots/status/1556008261823987712
2022-08-06 20:05:21,ScumBots,sha256,08c463fd3519f190d9065b2d7ff92c976f609b0bff672051e34c60bfa58f5089,,https://twitter.com/ScumBots/status/1556008548202680320
2022-08-06 20:07:20,ScumBots,sha256,1a83a19d6219ab2e76cdaa026447c8bc5f9b51c8a30696c0adc32a3cea9f7599,,https://twitter.com/ScumBots/status/1556009044300759043
2022-08-06 20:07:20,ScumBots,ip,90.34.49.193,,https://twitter.com/ScumBots/status/1556009044300759043
2022-08-06 20:08:43,ScumBots,ip,178.215.245.105,,https://twitter.com/ScumBots/status/1556009393136738305
2022-08-06 20:08:43,ScumBots,sha256,57ade4e02f1849dce97be2b61f7cd64ccdcddfd532381aa2cad614b32ecbc779,,https://twitter.com/ScumBots/status/1556009393136738305
2022-08-06 20:10:56,ScumBots,sha256,73f6b8d3e0f4ad6d0f63398f40b38ce7199f96655c14620f5b57b490815df2f6,,https://twitter.com/ScumBots/status/1556009952979853313
2022-08-06 20:11:15,ScumBots,sha256,ae65a7e246f002b14da1e8ad19186acdd9bd482c4123761623021f4b49469ed0,,https://twitter.com/ScumBots/status/1556010029798539267
2022-08-06 20:11:15,ScumBots,ip,185.51.247.57,,https://twitter.com/ScumBots/status/1556010029798539267
2022-08-06 20:11:49,ScumBots,sha256,587b97b640a8dfeac34d79b554f86ff78b394dca416f9204db40a9a372cffbbf,,https://twitter.com/ScumBots/status/1556010176276316161
2022-08-06 20:15:47,ecarlesi,url,http://nc-secu.cam/bots.txt,#phishing,https://twitter.com/ecarlesi/status/1556011171714662400
2022-08-06 20:16:08,ecarlesi,url,http://imaps-apple.life/,#phishing,https://twitter.com/ecarlesi/status/1556011260671582209
2022-08-06 20:22:17,ecarlesi,url,http://nc-secu.cam/visit_log.txt,#phishing,https://twitter.com/ecarlesi/status/1556012807690326018
2022-08-06 20:30:54,AP_Zenmashi,url,https://hghfd.qd6i0b.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1556014976573136896
2022-08-06 20:30:54,AP_Zenmashi,ip,104.129.5.249,#phishing,https://twitter.com/AP_Zenmashi/status/1556014976573136896
2022-08-06 20:31:52,ecarlesi,url,https://imaps-apple.life/,#phishing,https://twitter.com/ecarlesi/status/1556015220102991872
2022-08-06 20:37:59,drb_ra,ip,195.133.52.112,#CobaltStrike,https://twitter.com/drb_ra/status/1556016758175465472
2022-08-06 20:38:29,drb_ra,ip,162.14.64.157,#CobaltStrike,https://twitter.com/drb_ra/status/1556016887170990080
2022-08-06 20:38:51,drb_ra,ip,84.32.188.9,#CobaltStrike,https://twitter.com/drb_ra/status/1556016977369505797
2022-08-06 20:39:18,drb_ra,ip,81.68.80.76,#CobaltStrike,https://twitter.com/drb_ra/status/1556017092230582275
2022-08-06 20:39:39,drb_ra,ip,1.15.57.231,#CobaltStrike,https://twitter.com/drb_ra/status/1556017180818477059
2022-08-06 20:39:46,drb_ra,ip,103.20.235.219,#CobaltStrike,https://twitter.com/drb_ra/status/1556017208878403585
2022-08-06 20:40:26,drb_ra,ip,106.15.103.34,#CobaltStrike,https://twitter.com/drb_ra/status/1556017376780591107
2022-08-06 20:40:31,drb_ra,ip,174.139.150.224,#CobaltStrike,https://twitter.com/drb_ra/status/1556017396808404995
