2022-10-31 00:02:43,RedPacketSec,md5,a22a6791465a9a578b5476af1d3af3c0,#malware,https://twitter.com/RedPacketSec/status/1586871252912066562
2022-10-31 00:02:43,RedPacketSec,md5,24b0c85674ba78acb5a1874ecbaeba1b,#malware,https://twitter.com/RedPacketSec/status/1586871250529521665
2022-10-31 00:02:43,RedPacketSec,md5,9a95a7b355c69424882b236a582bf2be,#malware,https://twitter.com/RedPacketSec/status/1586871251586658304
2022-10-31 00:02:44,RedPacketSec,md5,a23acc5bb958ee7eb9fe6b7c6bfa8530,#malware,https://twitter.com/RedPacketSec/status/1586871256296529920
2022-10-31 00:02:44,RedPacketSec,md5,a13660524fc3d9a379a2b1945ba0e3d0,#malware,https://twitter.com/RedPacketSec/status/1586871254149386240
2022-10-31 00:02:44,RedPacketSec,md5,a1d6aa4d4c3ec2b228f160b4f0eff260,#malware,https://twitter.com/RedPacketSec/status/1586871255256469504
2022-10-31 00:02:45,RedPacketSec,md5,9326020b8b44ceaf9a375e94715a3f1c,#malware,https://twitter.com/RedPacketSec/status/1586871259723620352
2022-10-31 00:02:45,RedPacketSec,md5,47fa2b1225ab31d71a22e040e61ad6e0,#malware,https://twitter.com/RedPacketSec/status/1586871258473705472
2022-10-31 00:02:45,RedPacketSec,md5,8a3e5138988aba37af7bf7b46a1856c7,#malware,https://twitter.com/RedPacketSec/status/1586871257441746944
2022-10-31 00:02:45,RedPacketSec,md5,939c22e1dca3248837733f051b0f7cc0,#malware,https://twitter.com/RedPacketSec/status/1586871260952174593
2022-10-31 00:02:46,RedPacketSec,md5,93aaadc0d0b4a41ce82654d48f857010,#malware,https://twitter.com/RedPacketSec/status/1586871263322308610
2022-10-31 00:02:46,RedPacketSec,md5,a3211cd1fb607af57abac38caed41680,#malware,https://twitter.com/RedPacketSec/status/1586871262118572032
2022-10-31 00:03:46,pingineer_jp,url,http://www.1inbox.io/rbfcu.zip,#phishing #scam,https://twitter.com/pingineer_jp/status/1586871514909085697
2022-10-31 00:03:46,pingineer_jp,url,http://www.1inbox.io/rbfcu/,#phishing #scam,https://twitter.com/pingineer_jp/status/1586871514909085697
2022-10-31 00:08:19,pingineer_jp,url,https://khankhokhar.ca/closing%20docs/,#phishing #scam,https://twitter.com/pingineer_jp/status/1586872659496747009
2022-10-31 00:15:13,RdpSnitch,ip,116.203.199.41,,https://twitter.com/RdpSnitch/status/1586874396425207808
2022-10-31 00:15:13,RdpSnitch,ip,27.123.2.131,,https://twitter.com/RdpSnitch/status/1586874396425207808
2022-10-31 00:15:13,RdpSnitch,ip,142.93.8.59,,https://twitter.com/RdpSnitch/status/1586874397788237824
2022-10-31 00:15:13,RdpSnitch,ip,150.95.29.64,,https://twitter.com/RdpSnitch/status/1586874396425207808
